SIGNALS	SIGNAL_COUNT	ONCODRIVE_ROLE	GENE	SYMBOL	MUTS_CS_SAMPLES	MUTS_PAM_SAMPLES	MUTS_CS	DRIVER_LABEL	MUTS_PAM	POOL_SIGNALS	KNOWN_DRIVER
CFR	3	0.006999999999999999	ENSG00000141510	TP53	2227	2187	2394	perProject_driver	2336	CFR	True
CFR	3	0.9990000000000001	ENSG00000121879	PIK3CA	789	747	876	perProject_driver	826	CFR	True
CFR	3	0.9995	ENSG00000133703	KRAS	544	533	555	perProject_driver	539	CFR	True
CFR	3	0.01	ENSG00000171862	PTEN	452	440	553	perProject_driver	530	CFR	True
CFR	3	0.9995	ENSG00000157764	BRAF	498	472	519	perProject_driver	482	CFR	True
CFR	3	0.0005	ENSG00000134982	APC	367	336	458	perProject_driver	421	FR	True
CFR	3	0.0	ENSG00000196712	NF1	354	286	433	perProject_driver	346	FR	True
CFR	3	0.7335	ENSG00000117114	LPHN2	210	132	259	perProject_driver	140	F	
CFR	3	0.0315	ENSG00000147889	CDKN2A	246	235	256	perProject_driver	243	CFR	True
CFR	3	0.0215	ENSG00000145675	PIK3R1	205	150	238	perProject_driver	170	FR	True
CFR	3	0.9965	ENSG00000213281	NRAS	234	209	235	perProject_driver	210	CFR	True
CFR	3	0.995	ENSG00000138413	IDH1	225	217	227	perProject_driver	217	CFR	True
CFR	3	0.982	ENSG00000168036	CTNNB1	199	184	209	perProject_driver	193	FR	True
CFR	3	0.008	ENSG00000141027	NCOR1	179	132	189	perProject_driver	140	F	
CFR	3	0.0335	ENSG00000109670	FBXW7	156	143	171	perProject_driver	155	CFR	True
CF	2	0.995	ENSG00000065361	ERBB3	129	102	137	perProject_driver	106		
CFR	3	0.9520000000000001	ENSG00000122025	FLT3	163	111	171	perProject_driver	116	R	True
CFR	3	0.016	ENSG00000141646	SMAD4	149	128	156	perProject_driver	134	FR	True
CFR	3	0.9435	ENSG00000115524	SF3B1	144	121	148	perProject_driver	125	F	True
CFR	3	0.1995	ENSG00000119772	DNMT3A	134	115	143	perProject_driver	123	CFR	True
CFR	3	0.079	ENSG00000079432	CIC	129	99	138	perProject_driver	104	FR	True
CFR	3	0.9965	ENSG00000066468	FGFR2	120	91	130	perProject_driver	97	F	True
CFR	3	0.0015	ENSG00000159216	RUNX1	103	63	117	perProject_driver	69	FR	True
CFR	3	0.985	ENSG00000116044	NFE2L2	107	93	111	perProject_driver	97	FR	True
CFR	3	0.011000000000000001	ENSG00000064012	CASP8	97	79	99	perProject_driver	80	FR	
CFR	3	0.895	ENSG00000105568	PPP2R1A	70	54	72	perProject_driver	54	F	True
CFR	3	0.6705	ENSG00000121067	SPOP	64	55	67	perProject_driver	57	CF	
CFR	3	0.9945	ENSG00000142208	AKT1	65	52	65	perProject_driver	52	CF	True
CFR	3	0.922	ENSG00000174775	HRAS	54	48	56	perProject_driver	49	CFR	True
CFR	3	0.9945	ENSG00000182054	IDH2	44	39	44	perProject_driver	39	CF	True
CFR	3	0.147	ENSG00000119414	PPP6C	39	33	41	perProject_driver	34	CF	
CFR	3	0.8875	ENSG00000136238	RAC1	38	28	39	perProject_driver	29	CF	
CFR	3	0.9329999999999999	ENSG00000160201	U2AF1	35	25	36	perProject_driver	25	CF	True
FR	2	0.018000000000000002	ENSG00000055609	MLL3	451	391	525	perProject_driver	447	FR	True
FR	2	0.0115	ENSG00000167548	MLL2	362	300	422	perProject_driver	340	FR	True
FR	2	0.0005	ENSG00000117713	ARID1A	321	290	364	perProject_driver	324	FR	True
FR	2	0.069	ENSG00000101972	STAG2	269	97	302	perProject_driver	100	FR	
FR	2	0.0015	ENSG00000085224	ATRX	253	209	275	perProject_driver	229	FR	True
F	2	0.0	ENSG00000149311	ATM	237	207	269	perProject_driver	233	FR	True
FR	2	0.0025	ENSG00000163939	PBRM1	256	221	267	perProject_driver	231	FR	True
FR	2	0.0105	ENSG00000134086	VHL	238	227	258	perProject_driver	241	FR	True
FR	2	0.0005	ENSG00000139687	RB1	230	192	245	perProject_driver	206	FR	True
FR	2	0.0575	ENSG00000148400	NOTCH1	214	165	234	perProject_driver	178	F	True
CF	2	0.043	ENSG00000005339	CREBBP	205	162	220	perProject_driver	169	F	True
FR	2	0.9545	ENSG00000198793	MTOR	197	146	214	perProject_driver	155	F	
FR	2	0.8465	ENSG00000128052	KDR	185	143	209	perProject_driver	155		True
FR	2	0.2845	ENSG00000127616	SMARCA4	191	154	203	perProject_driver	161	F	True
F	2	0.9665	ENSG00000111642	CHD4	186	141	200	perProject_driver	151	FR	
F	2	0.0185	ENSG00000189079	ARID2	176	155	197	perProject_driver	175	FR	True
FR	2	0.0015	ENSG00000165671	NSD1	178	125	195	perProject_driver	135	F	True
FR	2	0.0	ENSG00000181555	SETD2	181	165	195	perProject_driver	177	FR	True
CF	2	0.966	ENSG00000171094	ALK	174	125	188	perProject_driver	127		True
CF	2	0.9265	ENSG00000184634	MED12	170	138	183	perProject_driver	144	F	True
FR	2	0.032	ENSG00000174197	MGA	162	121	180	perProject_driver	131	F	
FR	2	0.01	ENSG00000095015	MAP3K1	136	123	178	perProject_driver	162	FR	
FR	2	0.012	ENSG00000107485	GATA3	166	145	176	perProject_driver	149	FR	True
FR	2	0.0035	ENSG00000039068	CDH1	145	129	150	perProject_driver	134	FR	True
CF	2	0.9755	ENSG00000087460	GNAS	139	113	148	perProject_driver	118	F	True
FR	2	0.05	ENSG00000184675	FAM123B	126	108	129	perProject_driver	111	F	True
FR	2	0.0095	ENSG00000147050	KDM6A	119	105	125	perProject_driver	111	FR	True
FR	2	0.0015	ENSG00000163930	BAP1	116	85	121	perProject_driver	90	FR	True
FR	2	0.08199999999999999	ENSG00000150347	ARID5B	109	79	119	perProject_driver	84		
FR	2	0.0075	ENSG00000168769	TET2	99	77	118	perProject_driver	96		True
FR	2	0.9385	ENSG00000079999	KEAP1	110	98	117	perProject_driver	102	FR	
FR	2	0.006999999999999999	ENSG00000102974	CTCF	108	90	116	perProject_driver	96	FR	
FR	2	0.13699999999999998	ENSG00000126012	KDM5C	104	85	108	perProject_driver	86	FR	True
CR	2	0.9790000000000001	ENSG00000157404	KIT	96	68	101	perProject_driver	72		True
FR	2	0.057999999999999996	ENSG00000135111	TBX3	92	66	94	perProject_driver	66	F	
FR	2	0.0025	ENSG00000118046	STK11	84	68	92	perProject_driver	72	FR	True
FR	2	0.0595	ENSG00000108946	PRKAR1A	86	25	91	perProject_driver	27		True
CF	2	0.6595	ENSG00000138835	RGS3	87	66	88	perProject_driver	67		
CR	2	0.904	ENSG00000204514	ZNF814	85	50	88	perProject_driver	51	C	
FR	2	0.958	ENSG00000179295	PTPN11	83	68	87	perProject_driver	70	F	True
CF	2	0.0345	ENSG00000163513	TGFBR2	84	70	86	perProject_driver	72	F	
FR	2	0.062	ENSG00000184937	WT1	81	55	85	perProject_driver	57	FR	True
F	2	0.7335	ENSG00000067560	RHOA	80	35	84	perProject_driver	38	FR	
FR	2	0.08900000000000001	ENSG00000142627	EPHA2	75	60	82	perProject_driver	65		
FR	2	0.087	ENSG00000182872	RBM10	78	54	82	perProject_driver	55	F	
FR	2	0.0085	ENSG00000145715	RASA1	77	62	80	perProject_driver	65	FR	
FR	2	0.0225	ENSG00000065559	MAP2K4	77	72	78	perProject_driver	72	FR	True
CF	2		ENSG00000077782	FGFR1	71	39	75	perProject_driver	42		True
CF	2		ENSG00000082898	XPO1	63	46	67	perProject_driver	49		True
FR	2	0.013000000000000001	ENSG00000148737	TCF7L2	72	49	73	perProject_driver	49	F	True
FR	2	0.0195	ENSG00000162613	FUBP1	70	53	73	perProject_driver	55	FR	True
FR	2	0.040999999999999995	ENSG00000181163	NPM1	67	63	68	perProject_driver	64	FR	True
FR	2	0.08900000000000001	ENSG00000116251	RPL22	63	43	67	perProject_driver	45	FR	True
FR	2	0.0455	ENSG00000185650	ZFP36L1	64	37	64	perProject_driver	37		
F	2	0.012	ENSG00000121989	ACVR2A	60	48	63	perProject_driver	50	FR	
FR	2	0.1645	ENSG00000129514	FOXA1	61	45	62	perProject_driver	46		
FR	2	0.039	ENSG00000163435	ELF3	54	32	62	perProject_driver	37	FR	
FR	2	0.2695	ENSG00000118513	MYB	56	43	61	perProject_driver	45	F	True
FR	2	0.0945	ENSG00000141579	ZNF750	58	42	60	perProject_driver	43		
CF	2	0.995	ENSG00000205246	RPSAP58	58	40	59	perProject_driver	41	CF	
CF	2	0.003	ENSG00000206503	HLA-A	56	39	59	perProject_driver	40	F	
FR	2	0.0005	ENSG00000175387	SMAD2	56	45	58	perProject_driver	46	FR	
FR	2	0.359	ENSG00000070756	PABPC1	55	40	56	perProject_driver	40		
R	2	0.127	ENSG00000177565	TBL1XR1	51	38	54	perProject_driver	41	FR	
CF	2		ENSG00000128602	SMO	52	45	53	perProject_driver	46		True
F	2	0.5875	ENSG00000080802	CNOT4	49	32	51	perProject_driver	33	FR	
CF	2	0.972	ENSG00000169032	MAP2K1	51	39	51	perProject_driver	39	CF	
CF	2		ENSG00000120616	EPC1	50	35	50	perProject_driver	35		
CF	2	0.7240000000000001	ENSG00000125952	MAX	50	21	50	perProject_driver	21	F	
FR	2	0.8809999999999999	ENSG00000117289	TXNIP	46	24	49	perProject_driver	26		
FR	2	0.0655	ENSG00000125398	SOX9	47	37	49	perProject_driver	38	F	
F	2	0.0205	ENSG00000156531	PHF6	47	40	48	perProject_driver	41	FR	True
CF	2	0.8805	ENSG00000173611	SCAI	48	36	48	perProject_driver	36		
F	2	0.059000000000000004	ENSG00000122406	RPL5	45	32	45	perProject_driver	32	FR	
CF	2	0.046	ENSG00000109536	FRG1	44	26	44	perProject_driver	26		
F	2	0.927	ENSG00000184009	ACTG1	43	37	43	perProject_driver	37	FR	
FR	2	0.0055	ENSG00000067955	CBFB	39	33	40	perProject_driver	34	F	True
FR	2	0.043	ENSG00000124762	CDKN1A	38	28	40	perProject_driver	29	FR	
FR	2	0.9595	ENSG00000110092	CCND1	34	21	39	perProject_driver	23		True
CR	2	0.7855	ENSG00000121940	CLCC1	35	24	37	perProject_driver	25		
R	2	0.032	ENSG00000166710	B2M	36	25	37	perProject_driver	26	FR	
FR	2	0.0515	ENSG00000111276	CDKN1B	34	32	35	perProject_driver	33	FR	
FR	2	0.1625	ENSG00000101266	CSNK2A1	31	26	34	perProject_driver	27		
CF	2		ENSG00000172936	MYD88	34	26	34	perProject_driver	26		True
FR	2	0.1245	ENSG00000245848	CEBPA	19	13	25	perProject_driver	15	FR	True
CR	2	0.19399999999999998	ENSG00000173674	EIF1AX	20	19	21	perProject_driver	20	FR	
F	1	0.8809999999999999	ENSG00000151150	ANK3	348	268	538	perProject_driver	392	F	
F	1	0.976	ENSG00000127603	MACF1	390	265	463	perProject_driver	308	F	
F	1	0.956	ENSG00000124942	AHNAK	328	247	394	perProject_driver	289	F	
F	1	0.09	ENSG00000196569	LAMA2	322	244	369	perProject_driver	268		
F	1	0.769	ENSG00000185008	ROBO2	235	156	362	perProject_driver	165		
F	1	0.7365	ENSG00000086570	FAT2	295	218	326	perProject_driver	233		
F	1	0.884	ENSG00000160145	KALRN	258	184	317	perProject_driver	205	F	
F	1	0.7	ENSG00000165124	SVEP1	255	198	308	perProject_driver	229	F	
F	1	0.932	ENSG00000145216	FIP1L1	269	77	304	perProject_driver	82		True
F	1	0.01	ENSG00000140836	ZFHX3	269	193	301	perProject_driver	209		
F	1	0.95	ENSG00000066279	ASPM	233	186	257	perProject_driver	202	F	
F	1	0.4245	ENSG00000127914	AKAP9	232	189	251	perProject_driver	202	F	True
F	1	0.983	ENSG00000182621	PLCB1	197	143	229	perProject_driver	157		
F	1	0.968	ENSG00000085276	MECOM	189	142	227	perProject_driver	163	F	True
F	1		ENSG00000099139	PCSK5	182	134	225	perProject_driver	154		
F	1	0.7959999999999999	ENSG00000185010	F8	193	151	221	perProject_driver	164		
F	1	0.8215	ENSG00000189184	PCDH18	186	153	220	perProject_driver	170	F	
F	1	0.0005	ENSG00000118058	MLL	197	155	215	perProject_driver	164	F	True
F	1		ENSG00000187391	MAGI2	187	118	215	perProject_driver	120		
F	1	0.0415	ENSG00000139618	BRCA2	196	151	213	perProject_driver	163		True
F	1	0.973	ENSG00000124177	CHD6	192	140	204	perProject_driver	146		
F	1	0.963	ENSG00000038382	TRIO	185	128	203	perProject_driver	133	F	
F	1	0.9105	ENSG00000029363	BCLAF1	170	143	196	perProject_driver	163	F	
F	1	0.9045	ENSG00000048052	HDAC9	164	104	195	perProject_driver	118	F	
F	1	0.672	ENSG00000134250	NOTCH2	171	130	191	perProject_driver	143		True
F	1	0.10400000000000001	ENSG00000115414	FN1	172	134	188	perProject_driver	141	F	
F	1		ENSG00000060237	WNK1	167	115	183	perProject_driver	124		
F	1	0.386	ENSG00000175054	ATR	166	136	181	perProject_driver	149	F	
F	1	0.7815	ENSG00000132142	ACACA	167	107	178	perProject_driver	112		
F	1	0.693	ENSG00000100345	MYH9	158	99	172	perProject_driver	107		True
F	1	0.053	ENSG00000197694	SPTAN1	157	101	166	perProject_driver	103	F	
F	1	0.0085	ENSG00000100393	EP300	152	134	163	perProject_driver	140	F	True
F	1	0.4385	ENSG00000257923	CUX1	147	96	160	perProject_driver	102		
F	1	0.909	ENSG00000123636	BAZ2B	145	117	157	perProject_driver	124	F	
F	1	0.0195	ENSG00000120318	ARAP3	149	58	155	perProject_driver	61		
F	1	0.9035	ENSG00000196498	NCOR2	143	102	154	perProject_driver	108		
F	1	0.872	ENSG00000164742	ADCY1	136	101	152	perProject_driver	107		
F	1	0.02	ENSG00000049618	ARID1B	142	106	151	perProject_driver	112	F	
F	1	0.8805	ENSG00000084774	CAD	146	103	151	perProject_driver	104	F	
F	1		ENSG00000066777	ARFGEF1	132	80	146	perProject_driver	85		
F	1	0.713	ENSG00000174231	PRPF8	135	88	145	perProject_driver	91	F	
F	1	0.0225	ENSG00000183337	BCOR	136	105	145	perProject_driver	108	F	True
F	1	0.977	ENSG00000108821	COL1A1	131	103	144	perProject_driver	109	F	True
C	1	0.835	ENSG00000114554	PLXNA1	132	82	144	perProject_driver	86		
F	1	0.048	ENSG00000100888	CHD8	131	103	142	perProject_driver	108		
F	1		ENSG00000138081	FBXO11	131	50	141	perProject_driver	50		True
F	1	0.937	ENSG00000171634	BPTF	134	108	141	perProject_driver	112	F	
C	1		ENSG00000141736	ERBB2	127	89	139	perProject_driver	95		True
F	1		ENSG00000185920	PTCH1	134	97	138	perProject_driver	101		True
F	1	0.7205	ENSG00000196576	PLXNB2	128	81	137	perProject_driver	85		
F	1	0.945	ENSG00000142949	PTPRF	120	89	135	perProject_driver	98		
F	1	0.205	ENSG00000188994	ZNF292	132	107	135	perProject_driver	108		
F	1	0.0005	ENSG00000160007	ARHGAP35	122	111	134	perProject_driver	122	F	
F	1	0.8370000000000001	ENSG00000172534	HCFC1	127	83	134	perProject_driver	85		
F	1	0.7165	ENSG00000110713	NUP98	127	77	133	perProject_driver	80	F	True
F	1	0.698	ENSG00000184507	C15orf55	120	74	133	perProject_driver	78		True
F	1	0.9259999999999999	ENSG00000185658	BRWD1	121	93	133	perProject_driver	102	F	
F	1	0.8325	ENSG00000156650	KAT6B	126	91	132	perProject_driver	93		True
C	1	0.9390000000000001	ENSG00000119866	BCL11A	124	76	131	perProject_driver	81		True
F	1	0.0045	ENSG00000012048	BRCA1	119	95	128	perProject_driver	102	F	True
F	1	0.1325	ENSG00000038945	MSR1	110	70	128	perProject_driver	73	F	
F	1	0.8490000000000001	ENSG00000133216	EPHB2	113	75	128	perProject_driver	81		
F	1	0.7155	ENSG00000177200	CHD9	122	102	127	perProject_driver	105	F	
F	1	0.09300000000000001	ENSG00000165458	INPPL1	116	71	126	perProject_driver	73		
F	1	0.7425	ENSG00000133026	MYH10	115	92	125	perProject_driver	95	F	
F	1	0.8385	ENSG00000149930	TAOK2	112	69	124	perProject_driver	74	F	
F	1	0.17300000000000001	ENSG00000054267	ARID4B	115	67	123	perProject_driver	72		
F	1	0.89	ENSG00000105357	MYH14	119	85	123	perProject_driver	86		
F	1	0.735	ENSG00000060656	PTPRU	114	93	121	perProject_driver	95	F	
F	1		ENSG00000129204	USP6	116	84	121	perProject_driver	89		True
F	1		ENSG00000137962	ARHGAP29	106	79	120	perProject_driver	84		
F	1	0.0705	ENSG00000100697	DICER1	110	90	119	perProject_driver	95	F	True
C	1	0.6955	ENSG00000108797	CNTNAP1	110	71	116	perProject_driver	72		
F	1	0.2125	ENSG00000170004	CHD3	110	79	116	perProject_driver	81	F	
F	1	0.763	ENSG00000075151	EIF4G3	110	83	114	perProject_driver	85		
F	1		ENSG00000075292	ZNF638	112	84	114	perProject_driver	84		
F	1	0.8765	ENSG00000114867	EIF4G1	98	70	114	perProject_driver	76	F	
F	1	0.696	ENSG00000116106	EPHA4	104	67	114	perProject_driver	71		
F	1	0.05	ENSG00000130396	MLLT4	111	69	114	perProject_driver	70		True
F	1	0.08900000000000001	ENSG00000167258	CDK12	105	90	113	perProject_driver	97	F	True
F	1	0.9335	ENSG00000124496	TRERF1	97	62	112	perProject_driver	70		
C	1		ENSG00000133056	PIK3C2B	105	80	112	perProject_driver	82		
F	1	0.7509999999999999	ENSG00000118007	STAG1	104	83	111	perProject_driver	86	F	
F	1	0.9505	ENSG00000196935	SRGAP1	105	71	111	perProject_driver	74		
F	1	0.1495	ENSG00000215301	DDX3X	101	93	111	perProject_driver	100	F	
F	1	0.11900000000000001	ENSG00000067369	TP53BP1	108	85	110	perProject_driver	86	F	
F	1	0.172	ENSG00000103126	AXIN1	99	52	110	perProject_driver	55		
F	1	0.1055	ENSG00000171456	ASXL1	104	75	110	perProject_driver	79		True
F	1	0.3155	ENSG00000197299	BLM	96	81	109	perProject_driver	92	F	True
F	1	0.565	ENSG00000153207	AHCTF1	107	84	108	perProject_driver	85		
F	1	0.807	ENSG00000185507	IRF7	103	18	108	perProject_driver	18		
F	1	0.6785	ENSG00000109685	WHSC1	101	62	106	perProject_driver	65		True
F	1	0.8109999999999999	ENSG00000143322	ABL2	101	67	106	perProject_driver	69		True
F	1	0.9545	ENSG00000146904	EPHA1	101	67	106	perProject_driver	70		
F	1	0.7465	ENSG00000196628	TCF4	96	62	106	perProject_driver	66	F	
F	1	0.38799999999999996	ENSG00000114127	XRN1	101	78	103	perProject_driver	79		
F	1	0.0195	ENSG00000112282	MED23	99	59	100	perProject_driver	59		
C	1		ENSG00000104814	MAP4K1	93	52	99	perProject_driver	53		
