SIGNALS	SIGNAL_COUNT	ONCODRIVE_ROLE	GENE	SYMBOL	MUTS_CS_SAMPLES	MUTS_PAM_SAMPLES	MUTS_CS	DRIVER_LABEL	MUTS_PAM	POOL_SIGNALS	KNOWN_DRIVER
F	1	0.7045	ENSG00000085511	MAP3K4	93	74	97	perProject_driver	77	F	
F	1	0.8725	ENSG00000133121	STARD13	92	60	97	perProject_driver	62		
F	1	0.708	ENSG00000148053	NTRK2	94	59	96	perProject_driver	59		
F	1	0.9129999999999999	ENSG00000196313	POM121	90	52	94	perProject_driver	54		
F	1	0.218	ENSG00000147548	WHSC1L1	89	67	93	perProject_driver	71		True
F	1	0.7445	ENSG00000021776	AQR	87	69	92	perProject_driver	70	F	
F	1	0.8705	ENSG00000141367	CLTC	81	52	89	perProject_driver	53	F	True
F	1	0.33799999999999997	ENSG00000151846	PABPC3	85	64	89	perProject_driver	66		
C	1		ENSG00000163518	FCRL4	85	65	88	perProject_driver	66		True
F	1	0.9179999999999999	ENSG00000082175	PGR	83	56	87	perProject_driver	58		
C	1	0.6355	ENSG00000179583	CIITA	83	55	87	perProject_driver	56		True
F	1		ENSG00000163563	MNDA	82	68	86	perProject_driver	71		
F	1	0.7575	ENSG00000116584	ARHGEF2	83	45	85	perProject_driver	46		
C	1		ENSG00000140525	FANCI	79	48	84	perProject_driver	51		
F	1	0.8855	ENSG00000072501	SMC1A	80	66	83	perProject_driver	67	F	
F	1		ENSG00000117595	IRF6	83	49	83	perProject_driver	49		
C	1	0.723	ENSG00000135100	HNF1A	74	45	81	perProject_driver	47		True
F	1	0.038	ENSG00000172071	EIF2AK3	74	65	81	perProject_driver	69	F	
F	1	0.2095	ENSG00000119684	MLH3	75	50	80	perProject_driver	53		
F	1	0.9805	ENSG00000124181	PLCG1	78	57	80	perProject_driver	58		
F	1	0.9665	ENSG00000144668	ITGA9	73	50	80	perProject_driver	52		
F	1	0.8775	ENSG00000101343	CRNKL1	74	57	79	perProject_driver	59		
F	1		ENSG00000032219	ARID4A	74	59	78	perProject_driver	61		
F	1	0.679	ENSG00000108883	EFTUD2	75	46	78	perProject_driver	46		
R	1	0.8465	ENSG00000163918	RFC4	74	21	78	perProject_driver	23		
C	1		ENSG00000173327	MAP3K11	69	27	78	perProject_driver	27		
F	1	0.013999999999999999	ENSG00000102038	SMARCA1	75	50	77	perProject_driver	51		
R	1	0.221	ENSG00000156313	RPGR	72	51	75	perProject_driver	52		
F	1	0.7735	ENSG00000087245	MMP2	70	45	74	perProject_driver	46		
C	1	0.2895	ENSG00000183765	CHEK2	70	52	74	perProject_driver	52	F	True
C	1	0.9095	ENSG00000088038	CNOT3	70	40	73	perProject_driver	42	F	
F	1	0.9279999999999999	ENSG00000135829	DHX9	72	60	73	perProject_driver	60		
F	1		ENSG00000136997	MYC	44	35	73	perProject_driver	44		True
F	1	0.0	ENSG00000165699	TSC1	72	44	73	perProject_driver	44		True
F	1	0.7605	ENSG00000125733	TRIP10	68	28	72	perProject_driver	28		
F	1	0.05	ENSG00000138674	SEC31A	69	47	72	perProject_driver	49		
F	1	0.012	ENSG00000060339	CCAR1	69	56	71	perProject_driver	57	F	
F	1	0.10099999999999999	ENSG00000138095	LRPPRC	64	51	70	perProject_driver	54		
F	1	0.015	ENSG00000198561	CTNND1	67	48	70	perProject_driver	51		
F	1	0.09	ENSG00000040933	INPP4A	66	47	69	perProject_driver	50		
F	1	0.179	ENSG00000106462	EZH2	68	59	69	perProject_driver	60	F	True
F	1	0.201	ENSG00000121741	ZMYM2	59	49	69	perProject_driver	58	F	True
F	1	0.1075	ENSG00000036257	CUL3	66	53	68	perProject_driver	54	F	
F	1	0.187	ENSG00000135503	ACVR1B	64	55	68	perProject_driver	59	F	
F	1		ENSG00000179094	PER1	65	43	68	perProject_driver	44		True
F	1	0.17800000000000002	ENSG00000050405	LIMA1	65	40	67	perProject_driver	41		
C	1		ENSG00000026025	VIM	61	45	66	perProject_driver	45		
F	1	0.057	ENSG00000102900	NUP93	63	48	65	perProject_driver	48		
F	1	0.214	ENSG00000129675	ARHGEF6	63	54	65	perProject_driver	56	F	
F	1		ENSG00000165025	SYK	63	45	65	perProject_driver	47		True
F	1	0.213	ENSG00000055130	CUL1	60	53	62	perProject_driver	54	F	
F	1	0.2055	ENSG00000112851	ERBB2IP	57	43	62	perProject_driver	46	F	
F	1	0.0095	ENSG00000120868	APAF1	62	48	62	perProject_driver	48		
F	1	0.265	ENSG00000168646	AXIN2	59	44	62	perProject_driver	46		
F	1	0.8445	ENSG00000049759	NEDD4L	60	41	61	perProject_driver	42	F	
F	1	0.035	ENSG00000083799	CYLD	60	45	61	perProject_driver	45	F	True
F	1	0.9525	ENSG00000104884	ERCC2	61	34	61	perProject_driver	34	F	True
F	1	0.3715	ENSG00000105576	TNPO2	59	39	61	perProject_driver	39		
F	1	0.1265	ENSG00000155903	RASA2	60	48	61	perProject_driver	48		
F	1	0.8115	ENSG00000068078	FGFR3	56	47	60	perProject_driver	51	F	True
F	1	0.0155	ENSG00000099956	SMARCB1	58	32	59	perProject_driver	32		True
F	1	0.5770000000000001	ENSG00000160551	TAOK1	59	48	59	perProject_driver	48	F	
F	1		ENSG00000113441	LNPEP	51	38	58	perProject_driver	41		
C	1		ENSG00000132970	WASF3	56	42	58	perProject_driver	43		
F	1	0.0175	ENSG00000150961	SEC24D	56	46	58	perProject_driver	47	F	
C	1	0.0235	ENSG00000131467	PSME3	56	18	57	perProject_driver	18		
R	1	0.012	ENSG00000132522	GPS2	56	22	57	perProject_driver	23	F	
F	1	0.8525	ENSG00000101452	DHX35	53	33	56	perProject_driver	35		
C	1		ENSG00000067606	PRKCZ	55	31	55	perProject_driver	31		
F	1	0.8515	ENSG00000081189	MEF2C	53	34	54	perProject_driver	34		
F	1	0.7255	ENSG00000119139	TJP2	50	42	53	perProject_driver	42	F	
C	1		ENSG00000135446	CDK4	52	22	53	perProject_driver	23		True
F	1	0.28600000000000003	ENSG00000164754	RAD21	52	43	53	perProject_driver	44	R	
F	1	0.6715	ENSG00000172575	RASGRP1	51	36	53	perProject_driver	37		
C	1		ENSG00000140577	CRTC3	50	32	52	perProject_driver	33		True
F	1	0.7829999999999999	ENSG00000074527	NTN4	49	38	50	perProject_driver	38	F	
F	1	0.8405	ENSG00000075624	ACTB	45	29	50	perProject_driver	31	F	
F	1	0.8759999999999999	ENSG00000085733	CTTN	49	35	50	perProject_driver	35		
F	1	0.8320000000000001	ENSG00000112118	MCM3	46	35	50	perProject_driver	37		
C	1		ENSG00000134323	MYCN	49	36	49	perProject_driver	36		True
F	1	0.0145	ENSG00000185104	FAF1	46	30	49	perProject_driver	31		
C	1	0.8745	ENSG00000102034	ELF4	46	24	48	perProject_driver	24		True
F	1	0.966	ENSG00000196092	PAX5	45	30	48	perProject_driver	33	F	True
F	1	0.14	ENSG00000125798	FOXA2	45	31	47	perProject_driver	32		
F	1		ENSG00000183508	FAM46C	44	31	47	perProject_driver	33		True
F	1		ENSG00000100055	CYTH4	43	22	46	perProject_driver	23		
F	1	0.922	ENSG00000198176	TFDP1	45	37	45	perProject_driver	37	F	
F	1		ENSG00000108854	SMURF2	41	27	44	perProject_driver	28		
C	1	0.8225	ENSG00000114942	EEF1B2	35	25	44	perProject_driver	34	C	
F	1	0.02	ENSG00000164985	PSIP1	44	33	44	perProject_driver	33		True
F	1	0.769	ENSG00000163017	ACTG2	41	28	42	perProject_driver	28	F	
F	1	0.0555	ENSG00000168310	IRF2	42	34	42	perProject_driver	34		
F	1	0.221	ENSG00000108671	PSMD11	40	17	41	perProject_driver	17		
F	1	0.932	ENSG00000125885	MCM8	38	28	41	perProject_driver	30		
F	1	0.685	ENSG00000145907	G3BP1	41	25	41	perProject_driver	25		
F	1	0.8859999999999999	ENSG00000102054	RBBP7	38	23	39	perProject_driver	24	F	
F	1		ENSG00000126858	RHOT1	39	28	39	perProject_driver	28		
C	1		ENSG00000152409	JMY	38	27	39	perProject_driver	28		
F	1		ENSG00000168906	MAT2A	38	15	38	perProject_driver	15		
F	1	0.012	ENSG00000242247	ARFGAP3	36	26	38	perProject_driver	26		
F	1	0.0355	ENSG00000166200	COPS2	36	29	37	perProject_driver	29	F	
F	1	0.059000000000000004	ENSG00000035499	DEPDC1B	36	28	36	perProject_driver	28		
F	1		ENSG00000123983	ACSL3	33	27	35	perProject_driver	27		True
F	1	0.0645	ENSG00000234745	HLA-B	31	28	35	perProject_driver	32	F	
F	1	0.011000000000000001	ENSG00000153487	ING1	33	26	34	perProject_driver	26		
F	1	0.7185	ENSG00000114251	WNT5A	32	20	33	perProject_driver	21		
R	1	0.8715	ENSG00000163209	SPRR3	32	17	33	perProject_driver	18		
C	1	0.708	ENSG00000170430	MGMT	31	15	32	perProject_driver	15		
F	1	0.091	ENSG00000170836	PPM1D	31	24	32	perProject_driver	25		
F	1	0.0445	ENSG00000004897	CDC27	27	18	30	perProject_driver	19		
F	1		ENSG00000111252	SH2B3	28	13	29	perProject_driver	13		
F	1	0.8809999999999999	ENSG00000164736	SOX17	28	21	29	perProject_driver	22		
F	1	0.9305	ENSG00000096060	FKBP5	26	21	28	perProject_driver	23		
F	1	0.927	ENSG00000100060	MFNG	25	19	25	perProject_driver	19		
F	1	0.8265	ENSG00000167034	NKX3-1	24	18	24	perProject_driver	18		
F	1	0.9665	ENSG00000169564	PCBP1	18	12	18	perProject_driver	12		
CFR	3	0.9990000000000001	ENSG00000146648	EGFR	299	228	348	Pooled_driver	259	CF	True
FR	2	0.01	ENSG00000083857	FAT1	341	277	391	Pooled_driver	313	FR	
	2	0.126	ENSG00000108654	DDX5	65	43	66	Pooled_driver	43	FR	True
	2	0.1925	ENSG00000156508	EEF1A1	47	40	47	Pooled_driver	40	FR	
	1	0.245	ENSG00000009307	CSDE1	264	52	268	Pooled_driver	53	F	
	1	0.9625	ENSG00000116539	ASH1L	169	124	191	Pooled_driver	139	F	
	1	0.856	ENSG00000133392	MYH11	174	126	184	Pooled_driver	130	F	True
	1	0.9135	ENSG00000147133	TAF1	157	129	167	Pooled_driver	134	F	
	1	0.0965	ENSG00000125107	CNOT1	151	99	165	Pooled_driver	106	F	
	1	0.4255	ENSG00000019991	HGF	136	106	147	Pooled_driver	113	F	
	1	0.9670000000000001	ENSG00000143379	SETDB1	120	76	128	Pooled_driver	79	F	
	1	0.0515	ENSG00000173068	BNC2	118	81	126	Pooled_driver	83	F	
	1	0.862	ENSG00000124198	ARFGEF2	112	89	124	Pooled_driver	99	R	
	1	0.9655	ENSG00000105976	MET	111	84	122	Pooled_driver	89	R	True
	1	0.1625	ENSG00000198707	CEP290	113	86	117	Pooled_driver	89	F	
	1	0.2965	ENSG00000176945	MUC20	98	30	115	Pooled_driver	31	R	
	1	0.927	ENSG00000070018	LRP6	105	83	114	Pooled_driver	87	F	
	1	0.009000000000000001	ENSG00000104067	TJP1	106	83	113	Pooled_driver	88	F	
	1	0.2875	ENSG00000205726	ITSN1	106	72	113	Pooled_driver	76	F	
	1	0.706	ENSG00000196588	MKL1	93	46	104	Pooled_driver	47	F	True
	1	0.8975	ENSG00000196220	SRGAP3	93	65	103	Pooled_driver	66	F	True
	1	0.752	ENSG00000169375	SIN3A	92	70	98	Pooled_driver	73	F	
	1	0.5845	ENSG00000051382	PIK3CB	87	71	97	Pooled_driver	81	F	
	1	0.0455	ENSG00000164398	ACSL6	86	62	93	Pooled_driver	68	F	True
	1	0.0335	ENSG00000076242	MLH1	85	35	92	Pooled_driver	36	F	True
	1	0.7365	ENSG00000115904	SOS1	90	79	92	Pooled_driver	81	F	
	1	0.682	ENSG00000072364	AFF4	86	58	91	Pooled_driver	58	F	True
	1	0.865	ENSG00000047315	POLR2B	84	50	88	Pooled_driver	53	F	
	1	0.4115	ENSG00000008838	MED24	74	38	84	Pooled_driver	42	R	
	1	0.081	ENSG00000096384	HSP90AB1	82	41	83	Pooled_driver	42	F	True
	1	0.0035	ENSG00000114861	FOXP1	78	51	83	Pooled_driver	51	F	True
	1	0.8565	ENSG00000100485	SOS2	76	55	82	Pooled_driver	58	F	
	1	0.836	ENSG00000156976	EIF4A2	79	39	82	Pooled_driver	39	F	True
	1	0.11599999999999999	ENSG00000092853	CLSPN	75	51	79	Pooled_driver	54	F	
	1	0.877	ENSG00000111581	NUP107	68	43	75	Pooled_driver	44	F	
	1	0.198	ENSG00000163539	CLASP2	71	55	75	Pooled_driver	59	F	
	1	0.055	ENSG00000011566	MAP4K3	69	56	73	Pooled_driver	57	F	
	1	0.1735	ENSG00000100968	NFATC4	68	54	70	Pooled_driver	55	F	
	1	0.888	ENSG00000140479	PCSK6	65	50	68	Pooled_driver	50	F	
	1	0.05	ENSG00000145819	ARHGAP26	63	42	67	Pooled_driver	43	F	True
	1	0.254	ENSG00000122729	ACO1	64	50	66	Pooled_driver	52	F	
	1	0.2725	ENSG00000054118	THRAP3	60	51	65	Pooled_driver	54	F	True
	1	0.57	ENSG00000116701	NCF2	65	46	65	Pooled_driver	46	F	
	1	0.5795	ENSG00000134371	CDC73	63	37	65	Pooled_driver	37	F	True
	1	0.031	ENSG00000137752	CASP1	62	23	65	Pooled_driver	23	F	
	1	0.0405	ENSG00000204217	BMPR2	59	50	64	Pooled_driver	54	F	
	1	0.2985	ENSG00000061676	NCKAP1	62	48	63	Pooled_driver	49	F	
	1	0.8765	ENSG00000075711	DLG1	60	46	63	Pooled_driver	47	F	
	1	0.836	ENSG00000115935	WIPF1	60	41	63	Pooled_driver	42	F	
	1	0.8525	ENSG00000083520	DIS3	59	41	62	Pooled_driver	41	F	
	1	0.848	ENSG00000136381	IREB2	59	48	62	Pooled_driver	49	F	
	1	0.191	ENSG00000153234	NR4A2	59	46	61	Pooled_driver	46	F	
	1	0.0635	ENSG00000095303	PTGS1	56	42	59	Pooled_driver	43	F	
	1	0.8759999999999999	ENSG00000106546	AHR	56	48	57	Pooled_driver	49	F	
F	1	0.0	ENSG00000140262	TCF12	55	43	57	Pooled_driver	45	F	True
	1	0.768	ENSG00000109971	HSPA8	54	37	56	Pooled_driver	39	F	
	1	0.1815	ENSG00000114416	FXR1	56	38	56	Pooled_driver	38	F	
	1	0.396	ENSG00000135316	SYNCRIP	55	36	56	Pooled_driver	36	F	
	1	0.1965	ENSG00000115310	RTN4	53	45	55	Pooled_driver	47	F	
	1	0.836	ENSG00000121691	CAT	52	32	54	Pooled_driver	32	F	
	1	0.027999999999999997	ENSG00000171720	HDAC3	54	22	54	Pooled_driver	22	F	
	1	0.0285	ENSG00000133895	MEN1	52	30	53	Pooled_driver	30	F	True
	1	0.0075	ENSG00000109606	DHX15	50	31	52	Pooled_driver	32	F	
	1	0.8809999999999999	ENSG00000126070	EIF2C3	49	39	52	Pooled_driver	42	F	
	1	0.6579999999999999	ENSG00000131778	CHD1L	51	44	52	Pooled_driver	45	F	
	1	0.126	ENSG00000134852	CLOCK	48	35	52	Pooled_driver	37	F	
	1	0.8859999999999999	ENSG00000080824	HSP90AA1	46	31	51	Pooled_driver	34	F	True
	1	0.013999999999999999	ENSG00000136167	LCP1	51	39	51	Pooled_driver	39	F	True
	1	0.1195	ENSG00000102081	FMR1	49	42	50	Pooled_driver	42	F	
	1	0.7845	ENSG00000137845	ADAM10	49	36	50	Pooled_driver	37	F	
	1	0.83	ENSG00000142453	CARM1	50	29	50	Pooled_driver	29	F	
	1	0.3245	ENSG00000058673	ZC3H11A	46	39	48	Pooled_driver	40	F	
	1	0.1075	ENSG00000121957	GPSM2	41	26	48	Pooled_driver	30	F	
	1	0.0055	ENSG00000152518	ZFP36L2	47	33	48	Pooled_driver	34	F	
	1	0.0395	ENSG00000120690	ELF1	46	33	46	Pooled_driver	33	F	
	1	0.0305	ENSG00000138363	ATIC	46	34	46	Pooled_driver	34	F	True
	1	0.0135	ENSG00000153113	CAST	44	24	45	Pooled_driver	24	F	
	1	0.6940000000000001	ENSG00000083312	TNPO1	43	34	44	Pooled_driver	34	F	
	1	0.9445	ENSG00000116132	PRRX1	42	28	44	Pooled_driver	29	F	True
	1	0.1295	ENSG00000125351	UPF3B	40	36	44	Pooled_driver	40	F	
	1	0.547	ENSG00000143398	PIP5K1A	40	31	44	Pooled_driver	32	F	
	1	0.0315	ENSG00000003756	RBM5	39	31	43	Pooled_driver	33	F	
	1	0.596	ENSG00000066455	GOLGA5	42	34	42	Pooled_driver	34	F	True
	1	0.003	ENSG00000178691	SUZ12	41	34	42	Pooled_driver	35	F	True
	1	0.0415	ENSG00000186575	NF2	41	33	41	Pooled_driver	33	F	True
	1	0.207	ENSG00000108094	CUL2	39	34	40	Pooled_driver	35	F	
	1	0.919	ENSG00000117461	PIK3R3	39	21	39	Pooled_driver	21	F	
	1	0.8805	ENSG00000150753	CCT5	35	26	39	Pooled_driver	28	F	
	1	0.354	ENSG00000131375	CAPN7	35	21	38	Pooled_driver	21	F	
	1	0.032	ENSG00000168439	STIP1	36	25	38	Pooled_driver	26	F	
	1	0.021	ENSG00000089280	FUS	33	15	37	Pooled_driver	18	R	True
	1	0.2215	ENSG00000100284	TOM1	37	27	37	Pooled_driver	27	F	
	1	0.877	ENSG00000104419	NDRG1	36	29	37	Pooled_driver	29	F	True
	1	0.8765	ENSG00000042429	MED17	34	28	36	Pooled_driver	29	F	
	1	0.0785	ENSG00000133794	ARNTL	36	27	36	Pooled_driver	27	F	
	1	0.15	ENSG00000067082	KLF6	32	23	35	Pooled_driver	23	F	True
	1	0.12300000000000001	ENSG00000114126	TFDP2	35	25	35	Pooled_driver	25	F	
	1	0.7340000000000001	ENSG00000151498	ACAD8	34	21	35	Pooled_driver	21	F	
	1	0.882	ENSG00000138757	G3BP2	34	28	34	Pooled_driver	28	F	
	1	0.0195	ENSG00000152795	HNRPDL	34	28	34	Pooled_driver	28	F	
	1	0.22699999999999998	ENSG00000187109	NAP1L1	32	18	33	Pooled_driver	18	F	
	1	0.069	ENSG00000127955	GNAI1	32	22	32	Pooled_driver	22	F	
	1	0.8635	ENSG00000060138	CSDA	31	23	31	Pooled_driver	23	F	
	1	0.0235	ENSG00000151292	CSNK1G3	30	23	30	Pooled_driver	23	F	
	1	0.048	ENSG00000066027	PPP2R5A	29	18	29	Pooled_driver	18	F	
	1	0.966	ENSG00000078304	PPP2R5C	27	21	29	Pooled_driver	23	F	
	1	0.8865	ENSG00000108924	HLF	29	23	29	Pooled_driver	23	F	True
	1	0.6859999999999999	ENSG00000136826	KLF4	29	25	29	Pooled_driver	25	F	
	1	0.862	ENSG00000158092	NCK1	29	22	29	Pooled_driver	22	F	
	1	0.8885	ENSG00000185551	NR2F2	28	23	29	Pooled_driver	24	F	
	1	0.401	ENSG00000101109	STK4	26	22	28	Pooled_driver	22	F	
	1	0.4275	ENSG00000101199	ARFGAP1	28	17	28	Pooled_driver	17	F	
	1	0.8859999999999999	ENSG00000106615	RHEB	27	21	28	Pooled_driver	21	F	
	1	0.02	ENSG00000185950	IRS2	24	19	24	Pooled_driver	19	F	
	1	0.22899999999999998	ENSG00000134333	LDHA	23	15	23	Pooled_driver	15	F	
	1	0.6579999999999999	ENSG00000176974	SHMT1	23	16	23	Pooled_driver	16	F	
	1	0.09	ENSG00000183431	SF3A3	22	19	23	Pooled_driver	20	F	
	1	0.0455	ENSG00000116560	SFPQ	22	17	22	Pooled_driver	17	F	True
	1	0.1235	ENSG00000119318	RAD23B	22	16	22	Pooled_driver	16	F	
	1	0.0895	ENSG00000026103	FAS	20	19	21	Pooled_driver	19	F	True
	1	0.8715	ENSG00000065978	YBX1	18	16	20	Pooled_driver	17	F	
	1	0.8415	ENSG00000088256	GNA11	20	16	20	Pooled_driver	16	F	True
	1	0.4425	ENSG00000100902	PSMA6	19	15	20	Pooled_driver	16	F	
	1	0.622	ENSG00000123268	ATF1	19	17	19	Pooled_driver	17	F	True
	1	0.0205	ENSG00000186469	GNG2	17	12	17	Pooled_driver	12	F	
	1	0.0415	ENSG00000182220	ATP6AP2	14	14	14	Pooled_driver	14	F	
